date,max_temp_c,min_temp_c,mean_temp_c,total_precip_mm,snow_on_ground_cm,snow_depth_mean,freeze_thaw_flag
2022-12-28,6.1,2.1,4.9,3.3,0.0,0.03,0
2022-12-29,6.2,3.2,4.7,3.3,0.0,0.02,0
2022-12-30,7.1,4.0,5.4,28.4,0.63,0.01,0
2022-12-31,7.2,1.0,5.0,7.8,0.0,0.0,0
2023-01-01,6.8,2.0,4.0,0.0,0.0,0.0,0
2023-01-02,4.9,0.1,2.4,0.0,0.0,0.0,0
2023-01-03,5.1,-0.4,3.2,1.1,0.0,0.01,1
2023-01-04,7.3,2.3,4.8,0.0,0.0,0.01,0
2023-01-05,9.2,4.2,6.7,12.1,0.0,0.0,0
2023-01-06,9.4,5.8,7.7,1.7,0.0,0.0,0
2023-01-07,7.6,6.2,6.9,9.6,0.0,0.0,0
2023-01-08,6.8,2.7,5.4,15.1,0.0,0.0,0
2023-01-09,8.8,4.8,6.2,8.6,0.0,0.0,0
2023-01-10,11.0,4.4,7.0,7.3,0.0,0.0,0
2023-01-11,9.4,1.8,6.2,0.2,0.0,0.0,0
2023-01-12,9.6,6.3,8.0,21.8,0.0,0.0,0
2023-01-13,10.1,8.4,9.2,12.7,0.0,0.0,0
2023-01-14,12.5,5.2,8.4,5.6,0.0,0.0,0
2023-01-15,8.8,5.1,6.9,9.1,0.0,0.0,0
2023-01-16,7.4,5.3,6.2,15.0,0.0,0.0,0
2023-01-17,6.2,5.2,5.6,16.4,0.0,0.0,0
2023-01-18,6.4,2.6,5.4,5.8,0.0,0.0,0
2023-01-19,5.6,0.6,2.6,0.6,0.0,0.0,0
2023-01-20,5.8,1.8,4.0,0.4,0.0,0.0,0
2023-01-21,3.8,0.9,2.6,11.6,1.89,0.01,0
2023-01-22,5.3,-0.4,2.7,0.5,0.0,0.02,1
2023-01-23,4.8,1.6,3.4,0.6,0.0,0.02,0
2023-01-24,5.0,3.4,4.1,7.2,0.0,0.02,0
2023-01-25,6.7,2.2,4.8,0.0,0.0,0.01,0
2023-01-26,5.1,2.7,4.2,2.3,0.0,0.01,0
2023-01-27,6.8,3.0,5.0,1.7,0.0,0.01,0
2023-01-28,7.3,-0.5,3.5,0.2,0.0,0.0,1
2023-01-29,1.2,-3.7,-0.8,0.0,0.0,0.0,1
2023-01-30,2.2,-4.6,-0.9,0.0,0.0,0.0,1
2023-01-31,1.6,-1.5,-0.1,1.0,0.7,0.01,1
2023-02-01,4.7,0.6,2.0,2.8,1.12,0.02,0
2023-02-02,7.7,1.1,4.1,0.0,0.0,0.02,0
2023-02-03,8.4,3.5,6.2,8.9,0.0,0.01,0
2023-02-04,9.1,5.4,6.9,6.6,0.0,0.0,0
2023-02-05,7.8,4.9,6.2,2.5,0.0,0.0,0
2023-02-06,6.9,4.4,5.8,6.7,0.0,0.0,0
2023-02-07,7.6,4.4,6.0,30.5,0.0,0.0,0
2023-02-08,6.5,-0.6,3.7,1.2,0.0,0.0,1
2023-02-09,8.4,4.7,5.9,3.2,0.0,0.0,0
2023-02-10,8.1,2.2,5.4,12.1,0.91,0.0,0
2023-02-11,6.1,1.8,4.0,0.1,0.0,0.0,0
2023-02-12,4.8,2.5,3.9,7.6,0.0,0.0,0
2023-02-13,6.2,1.1,4.2,2.3,0.14,0.0,0
2023-02-14,4.8,-0.2,2.3,0.0,0.0,0.0,1
2023-02-15,5.2,-0.9,2.0,0.0,0.0,0.0,1
2023-02-16,4.5,1.9,3.1,4.1,0.56,0.0,0
2023-02-17,5.6,1.9,3.7,4.1,0.42,0.03,0
2023-02-18,6.8,3.3,4.6,4.1,0.0,0.02,0
2023-02-19,6.3,1.6,4.7,0.2,0.0,0.02,0
2023-02-20,8.1,4.9,6.2,4.8,0.0,0.01,0
2023-02-21,5.8,1.3,4.6,0.6,0.07,0.0,0
2023-02-22,0.9,-2.4,-0.9,0.4,0.28,0.0,1
2023-02-23,0.5,-4.4,-2.5,0.0,0.0,0.01,1
2023-02-24,-0.1,-6.2,-3.2,0.0,0.0,0.01,0
2023-02-25,0.6,-3.2,-1.0,7.8,5.32,0.02,1
2023-02-26,2.5,-2.5,0.7,16.7,11.48,0.11,1
2023-02-27,2.8,-2.1,0.7,3.4,2.03,0.13,1
2023-02-28,2.4,-1.5,0.8,11.1,7.28,0.15,1
2023-03-01,3.2,-2.8,0.9,3.1,0.14,0.16,1
2023-03-02,7.2,1.0,3.7,6.3,0.7,0.17,0
2023-03-03,5.4,-0.9,2.4,6.3,2.8,0.15,1
2023-03-04,5.9,1.9,3.9,6.0,2.45,0.14,0
2023-03-05,7.0,0.0,3.6,0.4,0.0,0.12,0
2023-03-06,8.9,1.6,4.8,1.8,0.0,0.1,0
2023-03-07,8.8,2.2,4.5,0.6,0.0,0.08,0
2023-03-08,8.9,0.9,4.6,0.4,0.07,0.06,0
2023-03-09,11.0,1.1,5.6,0.0,0.0,0.05,0
2023-03-10,6.7,3.6,4.7,2.8,0.07,0.04,0
2023-03-11,7.2,1.6,4.0,11.3,2.45,0.03,0
2023-03-12,8.4,1.4,4.8,7.3,0.0,0.02,0
2023-03-13,8.4,1.0,5.4,7.9,0.84,0.01,0
2023-03-14,7.5,-0.5,3.4,3.8,0.98,0.02,1
2023-03-15,7.6,2.0,4.4,2.3,0.84,0.02,0
2023-03-16,8.6,-0.3,4.2,0.0,0.0,0.01,1
2023-03-17,11.2,2.3,7.0,0.0,0.0,0.01,0
2023-03-18,13.1,4.6,8.6,0.0,0.0,0.0,0
2023-03-19,11.4,5.3,9.0,0.1,0.0,0.0,0
2023-03-20,10.2,5.8,8.6,3.4,0.0,0.0,0
2023-03-21,10.1,4.8,7.5,0.7,0.0,0.0,0
2023-03-22,11.5,3.6,7.6,0.0,0.0,0.0,0
2023-03-23,6.8,3.7,5.4,7.0,0.0,0.0,0
2023-03-24,5.9,1.8,3.4,8.0,0.98,0.01,0
2023-03-25,6.2,0.8,3.3,1.7,0.0,0.01,0
2023-03-26,7.4,-0.6,3.2,0.2,0.0,0.01,1
2023-03-27,10.6,0.9,5.3,0.2,0.0,0.0,0
2023-03-28,14.7,2.3,8.2,0.0,0.0,0.0,0
2023-03-29,11.8,2.6,7.2,0.0,0.0,0.0,0
2023-03-30,10.2,3.5,6.4,0.0,0.0,0.0,0
2023-03-31,6.4,3.6,5.3,14.8,0.0,0.0,0
2023-04-01,7.3,1.2,4.4,3.3,0.49,0.01,0
2023-04-02,5.6,0.9,2.6,11.5,6.72,0.02,0
2023-04-03,7.1,0.0,3.7,0.6,0.07,0.02,0
2023-04-04,7.8,0.6,4.1,2.2,0.35,0.01,0
2023-04-05,8.9,1.2,5.3,0.0,0.0,0.01,0
2023-04-06,9.6,6.4,7.8,10.6,0.0,0.0,0
2023-04-07,11.7,5.8,8.7,11.0,0.0,0.0,0
2023-04-08,7.9,5.9,6.9,9.9,0.0,0.0,0
2023-04-09,9.7,5.5,8.0,18.9,0.0,0.0,0
2023-04-10,9.9,4.2,6.9,0.5,0.0,0.0,0
2023-04-11,9.4,2.7,6.1,7.8,0.07,0.0,0
2023-04-12,9.4,1.8,5.8,0.0,0.0,0.0,0
2023-04-13,7.8,2.9,5.3,1.4,0.07,0.0,0
2023-04-14,9.9,1.5,5.9,0.0,0.0,0.0,0
2023-04-15,8.6,5.8,7.0,12.6,0.0,0.0,0
2023-04-16,8.0,4.1,6.8,10.8,0.0,0.0,0
2023-04-17,10.6,1.5,5.0,7.3,1.33,0.01,0
2023-04-18,7.8,3.0,4.6,11.7,2.03,0.0,0
2023-04-19,9.1,3.2,5.6,2.8,0.0,0.0,0
2023-04-20,8.9,2.5,4.9,9.1,0.0,0.0,0
2023-04-21,9.5,4.1,6.2,7.9,0.0,0.0,0
2023-04-22,10.7,6.2,8.1,18.2,0.0,0.0,0
2023-04-23,9.9,6.9,8.4,20.2,0.0,0.0,0
2023-04-24,10.4,4.6,7.8,1.2,0.0,0.0,0
2023-04-25,10.6,5.3,8.0,0.1,0.0,0.0,0
2023-04-26,12.6,5.8,8.4,3.8,0.0,0.0,0
2023-04-27,13.1,5.1,9.2,0.0,0.0,0.0,0
2023-04-28,19.2,8.6,13.8,0.0,0.0,0.0,0
2023-04-29,19.9,10.0,16.0,0.0,0.0,0.0,0
2023-04-30,14.0,9.9,11.9,0.9,0.0,0.0,0
2023-05-01,13.7,9.2,11.4,0.1,0.0,0.0,0
2023-05-02,18.1,8.3,13.3,0.0,0.0,0.0,0
2023-05-03,17.5,11.1,14.6,0.0,0.0,0.0,0
2023-05-04,16.5,9.9,13.0,0.3,0.0,0.0,0
2023-05-05,10.6,9.4,9.9,25.4,0.0,0.0,0
2023-05-06,12.1,8.2,9.9,2.7,0.0,0.0,0
2023-05-07,13.6,7.6,10.5,1.5,0.0,0.0,0
2023-05-08,14.2,5.9,10.4,0.1,0.0,0.0,0
2023-05-09,14.4,7.9,11.3,0.5,0.0,0.0,0
2023-05-10,16.4,6.8,11.7,0.0,0.0,0.0,0
2023-05-11,19.6,8.8,13.8,0.0,0.0,0.0,0
2023-05-12,20.9,10.9,16.2,0.0,0.0,0.0,0
2023-05-13,23.5,13.2,18.4,0.0,0.0,0.0,0
2023-05-14,26.0,15.4,20.4,0.0,0.0,0.0,0
2023-05-15,27.5,16.7,21.4,0.0,0.0,0.0,0
2023-05-16,19.4,15.0,17.2,0.0,0.0,0.0,0
2023-05-17,21.1,13.5,17.0,0.0,0.0,0.0,0
2023-05-18,22.9,14.1,18.9,0.0,0.0,0.0,0
2023-05-19,20.0,12.9,16.4,0.3,0.0,0.0,0
2023-05-20,19.6,12.5,16.3,0.0,0.0,0.0,0
2023-05-21,17.0,11.6,14.4,0.5,0.0,0.0,0
2023-05-22,15.9,11.6,13.2,0.1,0.0,0.0,0
2023-05-23,14.3,9.1,12.2,0.1,0.0,0.0,0
2023-05-24,17.0,9.7,13.7,0.0,0.0,0.0,0
2023-05-25,20.8,10.6,15.7,0.0,0.0,0.0,0
2023-05-26,21.8,12.9,17.3,0.0,0.0,0.0,0
2023-05-27,18.0,12.2,15.6,0.0,0.0,0.0,0
2023-05-28,18.0,10.4,14.4,0.0,0.0,0.0,0
2023-05-29,17.9,10.5,14.3,0.0,0.0,0.0,0
2023-05-30,16.2,9.9,13.1,0.0,0.0,0.0,0
2023-05-31,16.5,9.2,12.9,0.0,0.0,0.0,0
2023-06-01,17.5,8.3,13.6,0.0,0.0,0.0,0
2023-06-02,19.5,9.6,14.7,0.0,0.0,0.0,0
2023-06-03,20.5,10.9,15.8,0.0,0.0,0.0,0
2023-06-04,18.6,12.7,15.5,0.0,0.0,0.0,0
2023-06-05,19.6,10.9,15.3,0.0,0.0,0.0,0
2023-06-06,24.0,13.3,18.3,0.0,0.0,0.0,0
2023-06-07,26.9,14.6,20.1,0.0,0.0,0.0,0
2023-06-08,21.1,13.9,18.3,0.0,0.0,0.0,0
2023-06-09,17.0,12.2,14.9,5.2,0.0,0.0,0
2023-06-10,14.8,11.6,13.1,10.6,0.0,0.0,0
2023-06-11,19.9,12.3,16.0,0.0,0.0,0.0,0
2023-06-12,22.1,13.0,17.1,0.0,0.0,0.0,0
2023-06-13,17.0,13.2,15.5,11.3,0.0,0.0,0
2023-06-14,16.4,11.5,13.5,0.0,0.0,0.0,0
2023-06-15,17.9,11.1,14.7,0.0,0.0,0.0,0
2023-06-16,19.1,12.3,15.3,1.7,0.0,0.0,0
2023-06-17,16.6,11.8,14.5,2.1,0.0,0.0,0
2023-06-18,14.4,10.8,12.4,1.3,0.0,0.0,0
2023-06-19,13.3,8.5,11.2,2.9,0.0,0.0,0
2023-06-20,15.6,10.5,12.8,1.6,0.0,0.0,0
2023-06-21,17.1,10.8,14.2,0.2,0.0,0.0,0
2023-06-22,20.6,11.2,15.9,0.0,0.0,0.0,0
2023-06-23,22.7,13.1,18.5,0.0,0.0,0.0,0
2023-06-24,19.0,13.0,16.0,0.0,0.0,0.0,0
2023-06-25,20.0,12.4,16.5,0.0,0.0,0.0,0
2023-06-26,20.4,12.9,17.2,0.0,0.0,0.0,0
2023-06-27,21.2,13.4,17.4,0.0,0.0,0.0,0
2023-06-28,23.0,15.0,19.0,0.0,0.0,0.0,0
2023-06-29,23.2,14.8,19.3,0.0,0.0,0.0,0
2023-06-30,23.2,15.8,19.4,0.0,0.0,0.0,0
2023-07-01,22.0,12.2,17.5,0.0,0.0,0.0,0
2023-07-02,22.8,13.8,18.2,0.0,0.0,0.0,0
2023-07-03,25.0,13.9,19.4,0.0,0.0,0.0,0
2023-07-04,26.7,16.8,21.7,0.0,0.0,0.0,0
2023-07-05,27.5,16.8,21.7,0.0,0.0,0.0,0
2023-07-06,25.1,16.7,21.6,0.0,0.0,0.0,0
2023-07-07,23.5,14.9,19.2,0.0,0.0,0.0,0
2023-07-08,21.8,14.6,18.0,0.0,0.0,0.0,0
2023-07-09,22.9,13.9,18.5,0.0,0.0,0.0,0
2023-07-10,20.1,13.1,16.6,0.0,0.0,0.0,0
2023-07-11,20.9,13.9,17.6,0.0,0.0,0.0,0
2023-07-12,22.2,14.4,18.6,0.0,0.0,0.0,0
2023-07-13,23.4,13.9,18.9,0.0,0.0,0.0,0
2023-07-14,25.8,15.2,20.4,0.0,0.0,0.0,0
2023-07-15,27.5,15.9,21.3,0.0,0.0,0.0,0
2023-07-16,25.0,15.1,20.4,0.0,0.0,0.0,0
2023-07-17,22.5,16.5,19.6,0.6,0.0,0.0,0
2023-07-18,23.2,13.7,18.8,0.0,0.0,0.0,0
2023-07-19,27.0,16.0,21.6,0.0,0.0,0.0,0
2023-07-20,27.1,16.7,22.5,0.0,0.0,0.0,0
2023-07-21,24.2,15.7,20.0,0.0,0.0,0.0,0
2023-07-22,24.5,15.3,20.1,0.0,0.0,0.0,0
2023-07-23,24.9,16.2,20.2,0.0,0.0,0.0,0
2023-07-24,19.6,15.1,16.8,14.4,0.0,0.0,0
2023-07-25,18.3,13.1,15.4,5.6,0.0,0.0,0
2023-07-26,19.7,14.2,16.8,0.6,0.0,0.0,0
2023-07-27,21.6,14.1,17.8,0.0,0.0,0.0,0
2023-07-28,22.6,14.8,18.6,0.0,0.0,0.0,0
2023-07-29,22.8,14.6,18.1,0.0,0.0,0.0,0
2023-07-30,22.0,13.1,17.5,0.1,0.0,0.0,0
2023-07-31,22.5,12.9,17.9,0.0,0.0,0.0,0
2023-08-01,23.1,14.2,18.8,0.0,0.0,0.0,0
2023-08-02,22.0,14.8,18.9,0.0,0.0,0.0,0
2023-08-03,24.5,14.9,19.9,0.2,0.0,0.0,0
2023-08-04,25.3,15.2,20.2,0.0,0.0,0.0,0
2023-08-05,25.0,16.3,20.5,0.0,0.0,0.0,0
2023-08-06,23.9,17.0,20.3,0.5,0.0,0.0,0
2023-08-07,22.6,16.6,19.8,1.1,0.0,0.0,0
2023-08-08,23.4,16.5,19.2,0.2,0.0,0.0,0
2023-08-09,21.7,16.3,18.2,6.5,0.0,0.0,0
2023-08-10,21.8,14.6,17.8,1.4,0.0,0.0,0
2023-08-11,22.2,13.9,18.3,0.0,0.0,0.0,0
2023-08-12,23.5,15.1,19.3,0.0,0.0,0.0,0
2023-08-13,25.4,17.7,21.4,0.0,0.0,0.0,0
2023-08-14,26.2,17.9,21.8,0.0,0.0,0.0,0
2023-08-15,25.9,18.1,22.2,0.0,0.0,0.0,0
2023-08-16,26.6,17.8,21.9,0.0,0.0,0.0,0
2023-08-17,23.9,17.6,20.9,0.0,0.0,0.0,0
2023-08-18,20.3,14.2,17.0,0.0,0.0,0.0,0
2023-08-19,22.9,13.9,17.9,0.0,0.0,0.0,0
2023-08-20,21.5,14.4,17.7,0.0,0.0,0.0,0
2023-08-21,21.4,11.9,16.8,0.0,0.0,0.0,0
2023-08-22,20.6,12.6,16.5,0.0,0.0,0.0,0
2023-08-23,21.0,13.7,16.8,0.0,0.0,0.0,0
2023-08-24,21.7,12.1,17.4,0.0,0.0,0.0,0
2023-08-25,25.5,16.4,20.0,0.1,0.0,0.0,0
2023-08-26,26.1,15.2,20.8,0.0,0.0,0.0,0
2023-08-27,28.5,16.7,22.7,0.0,0.0,0.0,0
2023-08-28,23.7,15.0,18.7,0.0,0.0,0.0,0
2023-08-29,18.5,14.8,16.1,9.1,0.0,0.0,0
2023-08-30,20.9,14.9,17.3,0.8,0.0,0.0,0
2023-08-31,19.4,13.9,16.6,3.5,0.0,0.0,0
2023-09-01,22.1,14.8,17.7,0.0,0.0,0.0,0
2023-09-02,22.8,14.1,18.7,0.0,0.0,0.0,0
2023-09-03,18.9,14.1,16.6,2.4,0.0,0.0,0
2023-09-04,17.9,13.1,15.0,0.0,0.0,0.0,0
2023-09-05,18.8,13.2,15.5,0.2,0.0,0.0,0
2023-09-06,18.5,11.9,14.7,1.5,0.0,0.0,0
2023-09-07,19.1,12.8,15.9,0.0,0.0,0.0,0
2023-09-08,19.5,12.2,15.3,0.0,0.0,0.0,0
2023-09-09,22.1,11.9,17.3,0.0,0.0,0.0,0
2023-09-10,23.6,13.4,18.2,0.0,0.0,0.0,0
2023-09-11,20.5,15.1,17.0,1.5,0.0,0.0,0
2023-09-12,16.2,13.1,14.6,2.9,0.0,0.0,0
2023-09-13,18.9,11.2,15.2,0.0,0.0,0.0,0
2023-09-14,20.6,11.1,16.1,0.0,0.0,0.0,0
2023-09-15,21.5,12.7,17.9,0.0,0.0,0.0,0
2023-09-16,21.9,12.6,17.0,0.0,0.0,0.0,0
2023-09-17,19.0,11.9,15.5,2.2,0.0,0.0,0
2023-09-18,16.5,12.4,14.6,3.7,0.0,0.0,0
2023-09-19,15.4,10.4,12.2,16.7,0.0,0.0,0
2023-09-20,15.7,10.0,12.8,1.6,0.0,0.0,0
2023-09-21,18.5,9.6,13.9,0.0,0.0,0.0,0
2023-09-22,19.9,9.6,14.7,0.0,0.0,0.0,0
2023-09-23,15.5,10.9,13.1,9.1,0.0,0.0,0
2023-09-24,18.3,8.3,13.3,4.6,0.0,0.0,0
2023-09-25,14.9,12.3,13.9,22.8,0.0,0.0,0
2023-09-26,15.4,10.9,12.9,18.2,0.0,0.0,0
2023-09-27,14.2,11.3,12.3,6.5,0.0,0.0,0
2023-09-28,13.6,9.5,11.4,7.0,0.0,0.0,0
2023-09-29,13.3,6.8,10.4,0.6,0.0,0.0,0
2023-09-30,14.2,9.1,11.4,0.0,0.0,0.0,0
2023-10-01,15.0,7.6,11.3,0.0,0.0,0.0,0
2023-10-02,12.1,9.4,11.1,11.2,0.0,0.0,0
2023-10-03,13.7,9.6,11.6,0.0,0.0,0.0,0
2023-10-04,14.6,10.4,12.5,0.0,0.0,0.0,0
2023-10-05,15.8,10.1,13.0,0.0,0.0,0.0,0
2023-10-06,18.4,11.1,14.6,0.0,0.0,0.0,0
2023-10-07,20.7,12.6,16.9,0.0,0.0,0.0,0
2023-10-08,21.4,13.2,16.3,0.0,0.0,0.0,0
2023-10-09,16.9,12.5,15.1,9.4,0.0,0.0,0
2023-10-10,12.8,10.7,11.5,11.2,0.0,0.0,0
2023-10-11,15.9,9.4,12.4,0.7,0.0,0.0,0
2023-10-12,14.9,8.2,11.6,0.0,0.0,0.0,0
2023-10-13,19.6,8.8,13.8,2.1,0.0,0.0,0
2023-10-14,16.6,11.9,13.3,5.6,0.0,0.0,0
2023-10-15,19.5,12.1,14.6,15.7,0.0,0.0,0
2023-10-16,15.7,9.1,13.0,14.3,0.0,0.0,0
2023-10-17,12.1,8.4,10.3,19.3,0.0,0.0,0
2023-10-18,13.6,10.6,12.3,47.0,0.0,0.0,0
2023-10-19,14.6,12.9,13.7,22.8,0.0,0.0,0
2023-10-20,12.7,10.6,11.6,0.0,0.0,0.0,0
2023-10-21,13.1,9.5,11.0,0.0,0.0,0.0,0
2023-10-22,12.4,7.8,10.4,0.6,0.0,0.0,0
2023-10-23,9.8,8.0,8.7,0.1,0.0,0.0,0
2023-10-24,7.9,4.1,6.0,25.0,0.42,0.0,0
2023-10-25,8.6,3.0,5.6,5.0,0.0,0.0,0
2023-10-26,8.6,1.5,5.5,0.0,0.0,0.0,0
2023-10-27,7.6,2.1,4.9,0.0,0.0,0.0,0
2023-10-28,7.2,-0.7,4.2,0.0,0.0,0.0,1
2023-10-29,8.9,2.7,5.7,0.0,0.0,0.0,0
2023-10-30,9.7,1.8,6.3,0.0,0.0,0.0,0
2023-10-31,10.4,2.3,6.9,0.0,0.0,0.0,0
2023-11-01,11.9,3.0,8.0,3.6,0.0,0.0,0
2023-11-02,13.1,7.5,10.0,56.0,0.0,0.0,0
2023-11-03,11.8,7.3,9.7,2.7,0.0,0.0,0
2023-11-04,14.2,9.4,11.7,35.2,0.0,0.0,0
2023-11-05,11.8,8.1,9.7,39.2,0.0,0.0,0
2023-11-06,11.1,8.9,9.5,16.0,0.0,0.0,0
2023-11-07,9.3,6.7,8.6,3.3,0.0,0.0,0
2023-11-08,8.4,5.5,7.1,1.3,0.0,0.0,0
2023-11-09,9.7,4.1,6.8,6.6,0.0,0.0,0
2023-11-10,8.1,5.1,7.0,19.2,0.0,0.0,0
2023-11-11,10.6,4.3,8.2,30.7,0.0,0.0,0
2023-11-12,9.4,4.0,7.1,11.8,0.0,0.0,0
2023-11-13,7.9,2.0,6.3,1.1,0.0,0.0,0
2023-11-14,7.6,1.3,4.4,0.0,0.0,0.0,0
2023-11-15,7.1,2.5,4.4,0.4,0.0,0.0,0
2023-11-16,6.7,0.8,3.1,0.0,0.0,0.0,0
2023-11-17,8.1,1.5,5.2,0.0,0.0,0.0,0
2023-11-18,10.1,3.0,7.0,1.0,0.0,0.0,0
2023-11-19,8.5,5.7,7.2,11.6,0.0,0.0,0
2023-11-20,8.4,3.3,5.4,0.0,0.0,0.0,0
2023-11-21,9.4,2.9,6.2,8.3,0.0,0.0,0
2023-11-22,7.4,3.0,5.7,0.0,0.0,0.0,0
2023-11-23,6.9,2.0,3.9,0.0,0.0,0.0,0
2023-11-24,6.7,1.7,4.6,0.0,0.0,0.0,0
2023-11-25,6.6,1.9,3.8,0.0,0.0,0.0,0
2023-11-26,6.2,1.8,4.3,0.0,0.0,0.0,0
2023-11-27,6.8,2.0,4.0,0.0,0.0,0.0,0
2023-11-28,4.9,0.4,2.6,0.0,0.0,0.0,0
2023-11-29,4.6,-0.1,2.3,0.0,0.0,0.0,1
2023-11-30,5.6,-0.9,2.5,5.3,0.49,0.0,1
2023-12-01,4.1,1.6,3.1,14.8,0.0,0.02,0
2023-12-02,7.2,2.1,4.6,16.9,0.0,0.03,0
2023-12-03,7.5,3.4,5.2,8.7,0.21,0.02,0
2023-12-04,9.0,4.2,6.5,45.1,0.0,0.01,0
2023-12-05,11.1,7.8,9.4,15.8,0.0,0.0,0
2023-12-06,8.6,2.0,6.9,7.8,0.0,0.0,0
2023-12-07,5.6,2.0,4.4,4.5,0.0,0.0,0
2023-12-08,4.6,-0.9,1.9,0.0,0.0,0.0,1
2023-12-09,4.8,2.0,2.9,22.6,7.35,0.02,0
2023-12-10,6.7,4.2,5.5,9.3,0.0,0.04,0
2023-12-11,7.8,2.6,5.5,0.3,0.0,0.03,0
2023-12-12,5.7,2.3,3.8,0.0,0.0,0.02,0
2023-12-13,8.3,1.8,4.9,1.0,0.0,0.02,0
2023-12-14,7.3,3.0,5.5,10.0,0.0,0.02,0
2023-12-15,9.4,4.6,6.7,7.2,0.0,0.01,0
2023-12-16,7.6,2.7,5.1,0.0,0.0,0.01,0
2023-12-17,7.6,3.5,6.1,7.6,0.0,0.01,0
2023-12-18,8.1,3.7,6.3,6.4,0.0,0.0,0
2023-12-19,8.9,6.1,7.5,8.9,0.0,0.0,0
2023-12-20,9.6,7.9,8.7,1.4,0.0,0.0,0
2023-12-21,9.1,6.6,8.1,3.8,0.0,0.0,0
2023-12-22,7.5,4.2,6.3,7.2,0.0,0.0,0
2023-12-23,5.0,-0.2,2.3,0.0,0.0,0.0,1
2023-12-24,5.2,-0.5,2.4,0.7,0.07,0.0,1
2023-12-25,9.1,4.2,6.8,16.5,0.14,0.0,0
2023-12-26,9.1,5.0,7.2,6.1,0.0,0.0,0
2023-12-27,10.3,5.3,7.5,4.9,0.0,0.0,0
2023-12-28,10.1,7.1,8.8,22.0,0.0,0.0,0
